security,datetime,close,RSI,STOCHASTIC,ATR
EUR_USD,2012-08-23 21:00:00,1.24817,54.59625773459038,72.69404991880772,0.01052937359106487
EUR_USD,2012-08-25 21:00:00,1.25087,55.44803938643725,73.67639044608121,0.009101498872851898
EUR_USD,2012-08-26 21:00:00,1.24902,54.720398484669275,68.00708984158628,0.00782519909828153
EUR_USD,2012-08-27 21:00:00,1.24654,53.74237126223808,66.20139581256221,0.007994159278625216
EUR_USD,2012-08-28 21:00:00,1.25189,55.51666055944306,67.3313393153871,0.008561327422900196
EUR_USD,2012-08-29 21:00:00,1.24875,54.25318902801359,67.03223662346288,0.007745061938320166
EUR_USD,2012-08-30 21:00:00,1.2494,54.47505897700992,67.08593907281757,0.009198049550656126
EUR_USD,2012-09-01 21:00:00,1.25581,56.62131709161877,67.34049834055826,0.0089984396405249
EUR_USD,2012-09-02 21:00:00,1.256,56.68393526296777,71.22952191731002,0.008262751712419919
EUR_USD,2012-09-03 21:00:00,1.25552,56.47089602932805,77.05262231281804,0.007972201369935933
EUR_USD,2012-09-04 21:00:00,1.25018,54.12959295419469,71.62589928057565,0.007761761095948754
EUR_USD,2012-09-05 21:00:00,1.25617,56.235150975989605,70.78001001688283,0.009205408876759002
EUR_USD,2012-09-06 21:00:00,1.26266,58.376626086772056,65.53815868604164,0.01247832710140722
EUR_USD,2012-09-08 21:00:00,1.28076,63.52572671437391,77.88932744099198,0.013772661681125783
EUR_USD,2012-09-09 21:00:00,1.2756,61.28970501658085,81.94846355243186,0.011106129344900626
EUR_USD,2012-09-10 21:00:00,1.27553,61.259444870258164,87.74546003859639,0.011188903475920497
EUR_USD,2012-09-11 21:00:00,1.28154,62.88690498879401,81.57699240838794,0.012581122780736375
EUR_USD,2012-09-12 21:00:00,1.28575,63.9833300456585,76.71419323723619,0.013796898224589123
EUR_USD,2012-09-13 21:00:00,1.29804,66.93341278381897,74.69138925866552,0.01726351857967132
EUR_USD,2012-09-15 21:00:00,1.31127,69.69743336947835,78.74443876636785,0.01683281486373705
EUR_USD,2012-09-16 21:00:00,1.30836,68.39653784466945,83.46118189379054,0.014652251890989638
EUR_USD,2012-09-17 21:00:00,1.30294,66.02218593194951,85.77316202220969,0.012485801512791697
EUR_USD,2012-09-18 21:00:00,1.29932,64.47572224804202,79.71186692410522,0.011104641210233341
EUR_USD,2012-09-19 21:00:00,1.29193,61.43668031852074,71.4330728065842,0.010201712968186649
EUR_USD,2012-09-20 21:00:00,1.29556,62.3387105743163,67.65548849643179,0.010731370374549326
EUR_USD,2012-09-21 21:00:00,1.29799,62.93903541749657,66.88701923076934,0.009071096299639448
EUR_USD,2012-09-22 21:00:00,1.29656,62.334154029620784,68.18163354630295,0.007342877039711545
EUR_USD,2012-09-23 21:00:00,1.28912,59.26842557831962,63.56322692265359,0.0063743016317692695
EUR_USD,2012-09-24 21:00:00,1.28862,59.0664639273279,57.452664024658866,0.006691441305415409
EUR_USD,2012-09-25 21:00:00,1.28353,57.02027439170293,50.28071334214022,0.005889153044332286
EUR_USD,2012-09-26 21:00:00,1.28288,56.76051572225361,45.70143343967701,0.006577322435465797
EUR_USD,2012-09-27 21:00:00,1.28387,57.068664353555576,40.88114960220694,0.007879857948372648
EUR_USD,2012-09-29 21:00:00,1.28412,57.14844075418566,32.72770661574047,0.006699886358698093
EUR_USD,2012-09-30 21:00:00,1.2804,55.55922662515451,23.075737080344368,0.007313909086958486
EUR_USD,2012-10-01 21:00:00,1.28804,58.03838301002348,20.10325911584403,0.009131127269566783
EUR_USD,2012-10-02 21:00:00,1.28775,57.911525781725686,16.528292209929145,0.008438901815653394
EUR_USD,2012-10-03 21:00:00,1.29019,58.69729230658134,18.461486124357588,0.009833121452522745
EUR_USD,2012-10-04 21:00:00,1.2994,61.50364958588803,23.695026715988785,0.011258497162018214
EUR_USD,2012-10-06 21:00:00,1.30185,62.21024086277268,38.18331278257324,0.00990479772961455
EUR_USD,2012-10-07 21:00:00,1.29377,58.544169651282346,41.86189889025937,0.008073838183691645
EUR_USD,2012-10-08 21:00:00,1.28588,55.25490548746495,28.180278884760984,0.007521070546953302
EUR_USD,2012-10-09 21:00:00,1.28355,54.322516452360325,8.922123277448012,0.0071108564375626584
EUR_USD,2012-10-10 21:00:00,1.28254,53.914553207612414,-3.6410411688370345,0.008016685150050147
EUR_USD,2012-10-11 21:00:00,1.29226,57.12051859588226,6.163121212622786,0.009741348120040115
EUR_USD,2012-10-13 21:00:00,1.29441,57.792382511918234,22.22718475509937,0.0085670784960321
EUR_USD,2012-10-14 21:00:00,1.28913,55.57995670196652,32.03811225249412,0.0075476627968256525
EUR_USD,2012-10-15 21:00:00,1.29429,57.235059693145075,35.060294774453276,0.009428130237460482
EUR_USD,2012-10-16 21:00:00,1.30531,60.487682470786496,44.168744961150054,0.01147250418996842
EUR_USD,2012-10-17 21:00:00,1.30557,60.56089541723402,61.43485430714322,0.010688003351974725
EUR_USD,2012-10-18 21:00:00,1.30133,58.72522037730721,66.17546264564753,0.008978402681579787
EUR_USD,2012-10-20 21:00:00,1.30166,58.82570532792532,62.00594014164947,0.0074627221452638
EUR_USD,2012-10-21 21:00:00,1.30159,58.79429598785664,57.45944710989274,0.007306177716211044
EUR_USD,2012-10-22 21:00:00,1.29521,55.976291461789685,50.468357322366934,0.007040942172968811
EUR_USD,2012-10-23 21:00:00,1.29203,54.62627890581525,36.99874033488308,0.006526753738375044
EUR_USD,2012-10-24 21:00:00,1.29273,54.87410877892297,24.487600848906187,0.007285402990700013
EUR_USD,2012-10-25 21:00:00,1.28828,52.971384713935954,13.679718875502102,0.006406322392560023
EUR_USD,2012-10-26 21:00:00,1.29371,54.94348503345258,15.788152610441728,0.006211057914047983
EUR_USD,2012-10-27 21:00:00,1.29408,55.07627575049745,17.48242971887541,0.00562684633123839
EUR_USD,2012-10-28 21:00:00,1.28852,52.66350423411546,17.783634538152537,0.004625477064990725
EUR_USD,2012-10-29 21:00:00,1.2886,52.694350535186345,11.37048192771087,0.005666381651992537
EUR_USD,2012-10-30 21:00:00,1.29466,54.99259818717052,12.098393574297242,0.007223105321594023
EUR_USD,2012-10-31 21:00:00,1.29249,54.02040622099075,17.080823293172475,0.006500484257275242
EUR_USD,2012-11-01 21:00:00,1.28213,49.682551905896645,3.8199920378493837,0.005718387405820213
EUR_USD,2012-11-02 21:00:00,1.28375,50.327774036784724,-5.316554146889466,0.004898709924656161
EUR_USD,2012-11-03 21:00:00,1.28168,49.48893744893571,-11.76073375081544,0.004326967939724937
EUR_USD,2012-11-04 22:00:00,1.27674,47.53304426734285,-5.171165580721752,0.003969574351779947
EUR_USD,2012-11-05 22:00:00,1.27637,47.387932445054865,-8.253456944490239,0.004361659481423957
EUR_USD,2012-11-06 22:00:00,1.27366,46.316574916135096,-14.116555839127578,0.00574732758513917
EUR_USD,2012-11-07 22:00:00,1.27173,45.55775236360861,-14.731275248900596,0.0054878620681113495
EUR_USD,2012-11-08 22:00:00,1.26902,44.498774020895034,-17.21938063985658,0.005848289654489083
EUR_USD,2012-11-09 22:00:00,1.27135,45.62299062260559,-11.325254751734937,0.005144631723591256
EUR_USD,2012-11-10 22:00:00,1.27016,45.13990693317494,-5.8398659005072515,0.004349705378873028
EUR_USD,2012-11-11 22:00:00,1.26978,44.982565631561684,-0.9802457737748496,0.00423176430309842
EUR_USD,2012-11-12 22:00:00,1.26617,43.49270594167046,-5.464410088606989,0.003997411442478749
EUR_USD,2012-11-13 22:00:00,1.27006,45.504696236952356,-5.563672506246117,0.005555929153982993
EUR_USD,2012-11-14 22:00:00,1.27174,46.35801084780082,-3.4517159372510355,0.006474743323186415
EUR_USD,2012-11-15 22:00:00,1.26906,45.19027697933287,-0.38980193847448685,0.006531794658549108
EUR_USD,2012-11-17 22:00:00,1.27404,47.72166453358972,3.803202697008139,0.0064734357268392915
EUR_USD,2012-11-18 22:00:00,1.27402,47.71250955774349,6.205225453013033,0.0067707485814714275
EUR_USD,2012-11-19 22:00:00,1.2765,48.96832659607005,14.043404972608394,0.007210598865177172
EUR_USD,2012-11-20 22:00:00,1.27366,47.61360651789884,14.107621969942237,0.007140479092141756
EUR_USD,2012-11-21 22:00:00,1.28248,51.88968806751389,26.61302621794182,0.008960383273713412
EUR_USD,2012-11-22 22:00:00,1.28686,53.825907734154306,39.29613335481752,0.010496306618970727
EUR_USD,2012-11-23 22:00:00,1.29755,58.084961968546416,66.91815065799922,0.0105350452951766
EUR_USD,2012-11-24 22:00:00,1.29605,57.31753140345854,80.37849761987653,0.008722036236141296
EUR_USD,2012-11-25 22:00:00,1.29443,56.483761894688556,89.16753744339918,0.007459628988913043
EUR_USD,2012-11-26 22:00:00,1.29157,55.02202445031497,80.77513342491453,0.007265703191130456
EUR_USD,2012-11-27 22:00:00,1.28803,53.25726662153312,70.25669847356339,0.006592562552904324
EUR_USD,2012-11-28 22:00:00,1.2939,55.694857336862576,67.61040180672387,0.007954050042323475
EUR_USD,2012-11-29 22:00:00,1.29683,56.85661012513793,71.71537933877342,0.008135240033858755
EUR_USD,2012-12-02 22:00:00,1.29851,57.517358367160654,77.65761634522651,0.008660192027087024
EUR_USD,2012-12-03 22:00:00,1.30458,59.81753402200319,80.5740568728499,0.009398153621669592
EUR_USD,2012-12-04 22:00:00,1.30603,60.34807186450791,81.44024339464184,0.009138522897335674
EUR_USD,2012-12-05 22:00:00,1.29504,54.68678548622512,75.67024589018992,0.007838818317868534
EUR_USD,2012-12-06 22:00:00,1.28763,51.32823538108186,59.511685207999086,0.006737054654294817
EUR_USD,2012-12-07 22:00:00,1.29269,53.351991205420205,47.33982501386614,0.006401643723435823
EUR_USD,2012-12-09 22:00:00,1.28857,51.546681620841134,40.24499825174854,0.006253314978748658
EUR_USD,2012-12-10 22:00:00,1.29289,53.26213802036505,44.09942829271859,0.007588651982998948
EUR_USD,2012-12-11 22:00:00,1.29958,55.77073835585244,47.59990933045858,0.009450921586399142
EUR_USD,2012-12-12 22:00:00,1.30412,57.37679810284041,59.38911803125141,0.009656737269119323
EUR_USD,2012-12-13 22:00:00,1.30666,58.254135392890674,66.5001449268198,0.010373389815295488
EUR_USD,2012-12-15 22:00:00,1.31648,61.429386609770965,79.0936526866759,0.01049471185223639
EUR_USD,2012-12-16 22:00:00,1.31441,60.42713049000291,83.40887214276545,0.008857769481789074
EUR_USD,2012-12-17 22:00:00,1.31558,60.80108208467214,85.87429547333998,0.008972215585431225
EUR_USD,2012-12-18 22:00:00,1.32232,62.89084128963912,80.4338723487061,0.010221772468344981
EUR_USD,2012-12-19 22:00:00,1.31888,61.16906850714336,75.8292636925788,0.009621417974675986
EUR_USD,2012-12-20 22:00:00,1.31588,59.69468598178493,71.83413078149921,0.008977134379740782
EUR_USD,2012-12-22 22:00:00,1.3168,60.00054564384668,67.43221690590117,0.007633707503792656
EUR_USD,2012-12-23 22:00:00,1.31715,60.119648546571824,66.05263157894741,0.007416966003034136
EUR_USD,2012-12-25 22:00:00,1.31876,60.676831564140144,68.34928229665076,0.007591572802427291
EUR_USD,2012-12-26 22:00:00,1.32018,61.17179366692488,71.04465709728866,0.007997258241941824
EUR_USD,2012-12-27 22:00:00,1.31659,59.222229393075914,70.5980861244018,0.00749380659355349
EUR_USD,2012-12-29 22:00:00,1.32056,60.65665152464003,72.03349282296642,0.006993045274842802
EUR_USD,2012-12-30 22:00:00,1.31726,58.87576299321756,69.70494417862845,0.0061744362198742665
EUR_USD,2013-01-01 22:00:00,1.31564,58.01081184403815,68.9473684210527,0.007475548975899374
EUR_USD,2013-01-02 22:00:00,1.30468,52.602291228155906,56.2838915470496,0.006664439180719494
EUR_USD,2013-01-03 22:00:00,1.29976,50.41933771055626,38.89646728941927,0.006187551344575564
EUR_USD,2013-01-04 22:00:00,1.30688,53.31944450008014,24.67983185241204,0.006374041075660455
EUR_USD,2013-01-05 22:00:00,1.3075,53.564119896272366,15.475664152701597,0.005463232860528351
EUR_USD,2013-01-06 22:00:00,1.30166,50.96132805710495,6.099309455809254,0.005262586288422662
EUR_USD,2013-01-07 22:00:00,1.30562,52.57774451788107,-0.051559680329748225,0.006678069030738134
EUR_USD,2013-01-08 22:00:00,1.30368,51.713868550596835,-4.9755091518432275,0.006140455224590496
EUR_USD,2013-01-09 22:00:00,1.30389,51.802546237734795,-2.1010569734467914,0.009640364179672418
EUR_USD,2013-01-10 22:00:00,1.32485,59.4850457055711,17.984736315228695,0.014254291343737938
EUR_USD,2013-01-11 22:00:00,1.33427,62.28034932482624,50.489051547792116,0.013287433074990349
EUR_USD,2013-01-12 22:00:00,1.33535,62.586501999375706,83.85975994946322,0.01108794645999226
EUR_USD,2013-01-13 22:00:00,1.33308,61.5011294196727,89.34979276071668,0.00988035716799381
EUR_USD,2013-01-14 22:00:00,1.32636,58.39960809365881,78.60497124873383,0.009164285734395042
EUR_USD,2013-01-15 22:00:00,1.32566,58.083962348572236,66.06504982139502,0.00855942858751604
EUR_USD,2013-01-16 22:00:00,1.32702,58.53440759309336,60.36849031772897,0.00946354287001283
EUR_USD,2013-01-17 22:00:00,1.32804,58.87727655598581,61.94773453656722,0.010134834296010229
EUR_USD,2013-01-18 22:00:00,1.33202,60.205495167988296,67.92630193645432,0.008903867436808157
EUR_USD,2013-01-19 22:00:00,1.33042,59.40752017043859,71.12239142695991,0.00736109394944653
EUR_USD,2013-01-20 22:00:00,1.33,59.19446757234393,72.96484301560436,0.006448875159557252
EUR_USD,2013-01-21 22:00:00,1.3267,57.517842696173446,67.96390298928364,0.006597100127645808
EUR_USD,2013-01-22 22:00:00,1.32644,57.385366268134476,64.22259823275057,0.007023680102116628
EUR_USD,2013-01-23 22:00:00,1.32863,58.223781520621486,62.44606474422975,0.008188944081693308
EUR_USD,2013-01-24 22:00:00,1.33499,60.55523138487358,64.93387567583837,0.010409155265354653
EUR_USD,2013-01-26 22:00:00,1.34486,63.79866377842651,75.5976267198839,0.010705324212283759
EUR_USD,2013-01-27 22:00:00,1.34246,62.505799029534046,82.7627772420442,0.009138259369827036
EUR_USD,2013-01-28 22:00:00,1.34146,61.964550375666086,86.79165099572144,0.008762607495861639
EUR_USD,2013-01-29 22:00:00,1.34821,64.13323196053915,82.52412429724735,0.0104720859966893
EUR_USD,2013-01-30 22:00:00,1.35412,65.89455078309457,81.41296742246438,0.010625668797351467
EUR_USD,2013-01-31 22:00:00,1.35734,66.81310336548967,76.90061140461165,0.011896535037881174
EUR_USD,2013-02-01 22:00:00,1.36404,68.63160911005612,78.04789102252802,0.010857228030304925
EUR_USD,2013-02-02 22:00:00,1.3632,68.1472980177378,77.30361940888245,0.009001782424243968
EUR_USD,2013-02-03 22:00:00,1.35055,61.397575031658114,71.93772720088491,0.007761425939395202
EUR_USD,2013-02-04 22:00:00,1.34584,59.141351164224105,57.5549233443968,0.008051140751516195
EUR_USD,2013-02-05 22:00:00,1.34937,60.27320806104074,46.625572941362144,0.009194912601212968
EUR_USD,2013-02-06 22:00:00,1.33707,54.80114817777106,34.697299079168666,0.009035930080970367
EUR_USD,2013-02-07 22:00:00,1.33533,54.082607189036146,25.05089029013058,0.008402744064776303
EUR_USD,2013-02-08 22:00:00,1.33656,54.518694979062694,13.63297740253288,0.006968195251821055
EUR_USD,2013-02-10 22:00:00,1.33574,54.163931517108054,12.349234703068833,0.006814556201456842
EUR_USD,2013-02-11 22:00:00,1.3364,54.41093747818845,12.895734273181754,0.007815644961165507
EUR_USD,2013-02-12 22:00:00,1.34263,56.68999694399013,17.338500057066668,0.0093765159689324
EUR_USD,2013-02-13 22:00:00,1.33151,51.89932227233856,13.21113625805013,0.00808721277514594
EUR_USD,2013-02-14 22:00:00,1.33064,51.54676523750747,3.4960378601761657,0.008041770220116748
EUR_USD,2013-02-15 22:00:00,1.33606,53.57905202661258,-5.689712775956086,0.007517416176093395
EUR_USD,2013-02-17 22:00:00,1.33214,51.94882538058307,-8.054683582770494,0.006609932940874713
EUR_USD,2013-02-18 22:00:00,1.3329,52.240276380079315,-4.5207122428267414,0.006779946352699731
EUR_USD,2013-02-19 22:00:00,1.3271,49.85306402094178,-11.781529661407832,0.007527957082159802
EUR_USD,2013-02-20 22:00:00,1.31612,45.75809061479191,-18.58665176225967,0.006412365665727866
EUR_USD,2013-02-21 22:00:00,1.31451,45.19497678898856,-19.535668901909908,0.006825892532582301
EUR_USD,2013-02-24 22:00:00,1.30475,41.956957145193314,-22.362757338993035,0.008938714026065844
EUR_USD,2013-02-25 22:00:00,1.30185,41.052882265574006,-15.43133871879459,0.008660971220852664
EUR_USD,2013-02-26 22:00:00,1.30415,42.07689497654351,-13.657693208305838,0.009496776976682124
EUR_USD,2013-02-27 22:00:00,1.30534,42.61049718366931,-4.041895689080988,0.010011421581345705
EUR_USD,2013-02-28 22:00:00,1.29666,39.84105303004577,-7.117954595496543,0.008969137265076591
EUR_USD,2013-03-01 22:00:00,1.302,42.230616296223154,-6.0328126923245255,0.008243309812061297
EUR_USD,2013-03-03 22:00:00,1.29821,41.03392380730125,-7.57752211964807,0.006966647849649033
EUR_USD,2013-03-04 22:00:00,1.30102,42.28824792223212,-2.187623176980576,0.007441318279719208
EUR_USD,2013-03-05 22:00:00,1.2965,40.84255576507099,-5.327815004598501,0.007161054623775376
EUR_USD,2013-03-06 22:00:00,1.2966,40.888805653507085,-3.359184206261489,0.008798843699020295
EUR_USD,2013-03-07 22:00:00,1.29552,40.53474655382639,-3.887089791718715,0.010409074959216244
EUR_USD,2013-03-08 22:00:00,1.30047,42.87986748051512,1.8376628651408617,0.009317259967372997
EUR_USD,2013-03-10 21:00:00,1.29796,42.010797648141704,2.7987010643422203,0.008783807973898407
EUR_USD,2013-03-11 21:00:00,1.29911,42.56254946336491,5.230403077137729,0.00893104637911872
EUR_USD,2013-03-12 21:00:00,1.29232,40.22486229811199,-0.46355726715180534,0.008618837103294997
EUR_USD,2013-03-13 21:00:00,1.29116,39.838166394541176,-4.856261980780703,0.009087069682636013
EUR_USD,2013-03-14 21:00:00,1.29996,44.05859280323904,-3.8701771989024683,0.011185655746108797
EUR_USD,2013-03-15 21:00:00,1.30755,47.35381378242558,9.900302390633255,0.010466524596887034
EUR_USD,2013-03-17 21:00:00,1.28822,40.99222003747121,11.407960590822947,0.011751219677509642
EUR_USD,2013-03-18 21:00:00,1.28435,39.88254404401446,3.588658477333155,0.011152975742007736
EUR_USD,2013-03-19 21:00:00,1.28569,40.45987070668027,-10.097311438764773,0.011624380593606171
EUR_USD,2013-03-20 21:00:00,1.28796,41.44530363470728,-8.446659567461147,0.01126950447488492
EUR_USD,2013-03-21 21:00:00,1.28885,41.835749509783966,-2.6080743122542778,0.011627603579907952
EUR_USD,2013-03-22 21:00:00,1.29879,45.99622403570755,14.37399237313045,0.01129008286392633
EUR_USD,2013-03-24 21:00:00,1.283,41.158258960656624,7.783032477234606,0.011016066291141095
EUR_USD,2013-03-25 21:00:00,1.28282,41.10727039209849,4.133775420952939,0.010010853032912909
EUR_USD,2013-03-26 21:00:00,1.2751,38.9655410459477,-21.86931314924469,0.008784682426330303
EUR_USD,2013-03-27 21:00:00,1.27552,39.143986174540785,-17.268622644537544,0.00889974594106425
EUR_USD,2013-03-28 21:00:00,1.27936,40.78152647398579,-13.060853931102761,0.008759796752851398
EUR_USD,2013-03-31 21:00:00,1.27714,40.135629015880575,-1.8043416972086213,0.008497837402281109
EUR_USD,2013-04-01 21:00:00,1.28089,41.747810400842866,3.468399063268342,0.008926269921824884
EUR_USD,2013-04-02 21:00:00,1.27899,41.16672840051887,3.1992044960754975,0.00825301593745991
EUR_USD,2013-04-03 21:00:00,1.27453,39.82081121623411,0.4782254782258984,0.00978841274996793
EUR_USD,2013-04-04 21:00:00,1.29006,46.161347856212224,9.808709808710093,0.013724730199974364
EUR_USD,2013-04-07 21:00:00,1.29684,48.606841248410575,27.971102971103107,0.01372778415997951
EUR_USD,2013-04-08 21:00:00,1.30051,49.881603257128,54.40577940577956,0.013678227327983596
EUR_USD,2013-04-09 21:00:00,1.30526,51.49255669320768,68.68752121528296,0.013280581862386873
EUR_USD,2013-04-10 21:00:00,1.30438,51.177291926002304,74.0373293258274,0.012340465489909462
EUR_USD,2013-04-11 21:00:00,1.30366,50.9134543625676,74.98363932121721,0.011536372391927547
EUR_USD,2013-04-12 21:00:00,1.3112,53.509915168624026,79.2898308235735,0.010737097913542014
EUR_USD,2013-04-14 21:00:00,1.3022,50.22918967825622,77.26343186465913,0.008659678330833627
EUR_USD,2013-04-15 21:00:00,1.30285,50.45613415915364,73.0466883356779,0.010519742664666897
EUR_USD,2013-04-16 21:00:00,1.30012,49.47594131668402,59.66378654463917,0.011841794131733491
EUR_USD,2013-04-17 21:00:00,1.30212,50.20900044220542,56.227279911490506,0.011377435305386789
EUR_USD,2013-04-18 21:00:00,1.3046,51.11876267967615,57.610241820768145,0.011257948244309434
EUR_USD,2013-04-21 21:00:00,1.30152,49.946290378780674,58.71661134819035,0.009774358595447561
EUR_USD,2013-04-22 21:00:00,1.2973,48.373696695890075,54.907539118065465,0.009201486876358043
EUR_USD,2013-04-23 21:00:00,1.29543,47.68543835893981,46.387547834916376,0.008581189501086434
EUR_USD,2013-04-24 21:00:00,1.29888,49.06846242137745,43.205609916136375,0.009648951600869133
EUR_USD,2013-04-25 21:00:00,1.29907,49.14505700861436,42.81475603147968,0.00889916128069531
EUR_USD,2013-04-28 21:00:00,1.30318,50.8007553203009,48.77171116078964,0.00964132902455625
EUR_USD,2013-04-29 21:00:00,1.30545,51.69923718567197,52.75424483082321,0.010799063219645012
EUR_USD,2013-04-30 21:00:00,1.31606,55.61817871876694,62.27963296152182,0.01240525057571599
EUR_USD,2013-05-01 21:00:00,1.30372,50.67162573203462,51.681028550889316,0.011080200460572773
EUR_USD,2013-05-02 21:00:00,1.3033,50.51344619928291,37.38926863942583,0.011308160368458242
EUR_USD,2013-05-05 21:00:00,1.30536,51.28504045025771,20.869536017998268,0.011208528294766592
EUR_USD,2013-05-06 21:00:00,1.3068,51.82818238389428,22.81409739036828,0.010530822635813262
EUR_USD,2013-05-07 21:00:00,1.30716,51.96668463016713,28.00645682001615,0.010948658108650625
EUR_USD,2013-05-08 21:00:00,1.30102,49.45776143753541,22.168415388754315,0.010870926486920481
EUR_USD,2013-05-09 21:00:00,1.29355,46.624712909457955,4.344901802528746,0.009512741189536359
EUR_USD,2013-05-12 21:00:00,1.29415,46.87755624392366,-9.468522311578345,0.008896192951629075
EUR_USD,2013-05-13 21:00:00,1.29142,45.855125672723894,-18.360821993139076,0.008872954361303262
EUR_USD,2013-05-14 21:00:00,1.28432,43.31350269868963,-18.326047762858252,0.007668363489042614
EUR_USD,2013-05-15 21:00:00,1.28464,43.459618391364444,-18.568152512311887,0.007866690791234114
EUR_USD,2013-05-16 21:00:00,1.27964,41.721342156679825,-19.66318471704622,0.007163352632987306
EUR_USD,2013-05-19 21:00:00,1.28194,42.80985896632717,-13.626559618742425,0.007822682106389828
EUR_USD,2013-05-20 21:00:00,1.2841,43.82912133000948,-10.008306064258424,0.008544145685111828
EUR_USD,2013-05-21 21:00:00,1.28336,43.554018991467096,-2.8152590371478605,0.009979316548089454
EUR_USD,2013-05-22 21:00:00,1.28215,43.096456946029896,-2.6403464934198735,0.010451453238471567
EUR_USD,2013-05-23 21:00:00,1.29045,47.04422022375377,2.6486756621690706,0.011803162590777287
EUR_USD,2013-05-26 21:00:00,1.29153,47.53417636948434,9.453606530068472,0.01032453007262179
EUR_USD,2013-05-27 21:00:00,1.28496,44.91878484426412,11.794102948526081,0.00894762405809741
EUR_USD,2013-05-28 21:00:00,1.28379,44.46804851995232,6.2214590770964335,0.009718099246477914
EUR_USD,2013-05-29 21:00:00,1.29337,48.81827975639327,8.802861777338867,0.012244479397182349
EUR_USD,2013-05-30 21:00:00,1.29442,49.26887946728649,17.8519777199362,0.012311583517745887
EUR_USD,2013-06-02 21:00:00,1.29554,49.7569738390143,28.96283655669301,0.013125266814196724
EUR_USD,2013-06-03 21:00:00,1.30422,53.35496219507094,39.24914675767898,0.013424213451357395
EUR_USD,2013-06-04 21:00:00,1.3053,53.78098411518761,50.57733967011796,0.012229370761085908
EUR_USD,2013-06-05 21:00:00,1.3075,54.653734806966526,56.585970945318614,0.014851496608868756
EUR_USD,2013-06-06 21:00:00,1.31919,58.91792854851452,62.76716394905057,0.016093197287094976
EUR_USD,2013-06-09 21:00:00,1.31777,58.22984976859718,65.89047003018561,0.014422557829675954
EUR_USD,2013-06-10 21:00:00,1.32318,60.067850019455264,76.50014903580652,0.014336046263740753
EUR_USD,2013-06-11 21:00:00,1.32656,61.1720968433959,78.6686647230802,0.014024837010992606
EUR_USD,2013-06-12 21:00:00,1.32786,61.59465360989606,81.12506154156218,0.013711869608794112
EUR_USD,2013-06-13 21:00:00,1.32946,62.11952920248866,81.32678132678127,0.012905495687035274
EUR_USD,2013-06-16 21:00:00,1.33186,62.90617783651131,82.92465988801065,0.012066396549628218
EUR_USD,2013-06-17 21:00:00,1.33258,63.14370952638079,84.34466338227107,0.011605117239702574
EUR_USD,2013-06-18 21:00:00,1.32622,59.6531030600931,80.95877677430117,0.011116093791762026
EUR_USD,2013-06-19 21:00:00,1.31613,54.69122847541699,70.23170593441343,0.009680875033409633
EUR_USD,2013-06-20 21:00:00,1.30987,51.91950615158324,56.70225385527895,0.009606700026727692
EUR_USD,2013-06-23 21:00:00,1.3059,50.248810817475224,44.65005931198127,0.00872336002138216
EUR_USD,2013-06-24 21:00:00,1.3065,50.49785404361438,38.938315539739264,0.00881468801710572
EUR_USD,2013-06-25 21:00:00,1.29848,47.228782730239224,27.585064033543514,0.007495750413684599
EUR_USD,2013-06-26 21:00:00,1.30002,47.89877381783984,16.005012466432582,0.0074446003309476625
EUR_USD,2013-06-27 21:00:00,1.29914,47.541966083716616,3.3764483205600087,0.00801968026475815
EUR_USD,2013-06-30 21:00:00,1.30058,48.19522111724627,-0.1856640084618952,0.00792574421180651
EUR_USD,2013-07-01 21:00:00,1.29635,46.43792599944548,-4.641765118606489,0.00778859536944519
EUR_USD,2013-07-02 21:00:00,1.29234,44.834744521118964,-8.655358511630142,0.007616876295556173
EUR_USD,2013-07-03 21:00:00,1.28832,43.28502714302849,-15.436141534283998,0.00809550103644491
EUR_USD,2013-07-04 21:00:00,1.28062,40.51047394137498,-18.581902634973357,0.007152400829155961
EUR_USD,2013-07-07 21:00:00,1.28114,40.77568479029617,-14.382541049938832,0.007239920663324765
EUR_USD,2013-07-08 21:00:00,1.27553,38.843062370728155,-10.214831242063001,0.0075299365306598295
EUR_USD,2013-07-09 21:00:00,1.27651,39.362428971279,-3.9416463535637942,0.010651949224527852
EUR_USD,2013-07-10 21:00:00,1.29623,48.47160321008531,5.565482409478807,0.01736755937962228
EUR_USD,2013-07-11 21:00:00,1.29994,49.93532608690974,20.102660800335286,0.016656047503697844
EUR_USD,2013-07-14 21:00:00,1.29934,49.69913599970937,32.06054892101407,0.014936838002958268
EUR_USD,2013-07-15 21:00:00,1.30508,51.94842521224454,36.69599832390535,0.015573470402366642
EUR_USD,2013-07-16 21:00:00,1.30832,53.17118019945134,44.60612056275372,0.015014776321893318
EUR_USD,2013-07-17 21:00:00,1.30663,52.450984681068284,53.56976189442054,0.01290582105751465
EUR_USD,2013-07-18 21:00:00,1.30894,53.344547425057776,63.54700647177852,0.012094656846011725
EUR_USD,2013-07-21 21:00:00,1.31364,55.119750033701834,71.28801736713844,0.012253725476809394
EUR_USD,2013-07-22 21:00:00,1.31638,56.1265048502634,79.07173084555326,0.01185098038144752
EUR_USD,2013-07-23 21:00:00,1.31768,56.60428852708669,82.71498126789604,0.01133278430515798
EUR_USD,2013-07-24 21:00:00,1.31661,56.0842521902452,80.5500681536626,0.011450227444126371
